City Hotel;Online TA;BB;87272;10616870
Resort Hotel;Online TA;BB;60544;6696378
City Hotel;Online TA;SC;25919;2518593
Resort Hotel;Online TA;HB;15023;2472790
Resort Hotel;Direct;BB;17049;1965260
Resort Hotel;Offline TA/TO;BB;27330;1929834
City Hotel;Direct;BB;14773;1769521
City Hotel;Offline TA/TO;BB;20135;1689543
Resort Hotel;Offline TA/TO;HB;14638;1451818
Resort Hotel;Direct;HB;5691;966173
City Hotel;Online TA;HB;5099;833169
City Hotel;Groups;BB;6817;578880
City Hotel;Corporate;BB;4280;364117
City Hotel;Offline TA/TO;HB;3012;321461
Resort Hotel;Groups;BB;5382;303792
Resort Hotel;Groups;HB;3879;273283
Resort Hotel;Corporate;BB;4281;225631
Resort Hotel;Offline TA/TO;FB;1088;153971
City Hotel;Direct;HB;848;151447
Resort Hotel;Offline TA/TO;Undefined;1293;124655
Resort Hotel;Direct;FB;521;115206
Resort Hotel;Direct;Undefined;393;84209
City Hotel;Aviation;BB;811;83033
City Hotel;Groups;HB;831;75628
City Hotel;Direct;SC;721;69194
City Hotel;Offline TA/TO;SC;930;68195
Resort Hotel;Groups;Undefined;779;64628
Resort Hotel;Online TA;FB;245;51489
Resort Hotel;Groups;FB;230;16527
Resort Hotel;Online TA;Undefined;75;13025
Resort Hotel;Corporate;HB;119;10889
Resort Hotel;Corporate;Undefined;33;4017
Resort Hotel;Corporate;FB;37;3588
City Hotel;Corporate;HB;21;3030
City Hotel;Complementary;BB;729;2928
City Hotel;Corporate;SC;75;1593
Resort Hotel;Complementary;BB;290;1423
Resort Hotel;Groups;SC;181;1166
City Hotel;Groups;FB;12;1008
hotel;Online TA;BB;5;412
Resort Hotel;Offline TA/TO;SC;87;337
Resort Hotel;Complementary;SC;60;316
Resort Hotel;Complementary;HB;36;290
Resort Hotel;Direct;SC;85;223
City Hotel;Direct;FB;1;216
City Hotel;Offline TA/TO;FB;1;206
City Hotel;Complementary;HB;19;122
Resort Hotel;Complementary;FB;10;108
Resort Hotel;Online TA;SC;121;102
City Hotel;Undefined;BB;6;96
hotel;Groups;HB;1;72
City Hotel;Groups;SC;39;27
Resort Hotel;Corporate;SC;41;6
Resort Hotel;Complementary;Undefined;18;0
City Hotel;Complementary;SC;12;0
City Hotel;Complementary;FB;13;0
